match_id,innings,batting_team,over_ball,bowler,batsman,run,extra_type,extra_run,is_wicket,is_boundary,is_dot_ball,commentary
23247987,1,Royal Cricket Blasters (RCB),10.0,Vinod Reddy,Mahesh,0,,0,1,0,1,"Vinod Reddy to Mahesh, OUT Bowled"
23247987,1,Royal Cricket Blasters (RCB),9.5,Vinod Reddy,Srinivas Vemulapalli,1,,0,0,0,0,"Vinod Reddy to Srinivas Vemulapalli, 1 run"
23247987,1,Royal Cricket Blasters (RCB),9.4,Vinod Reddy,Satyam Goyal,0,,0,1,0,1,"Vinod Reddy to Satyam Goyal, OUT Bowled"
23247987,1,Royal Cricket Blasters (RCB),9.3,Vinod Reddy,Gopi,0,,0,1,0,1,"Vinod Reddy to Gopi, OUT Caught out, Caught by Sudheer Nidiginti"
23247987,1,Royal Cricket Blasters (RCB),9.2,Vinod Reddy,Kranthi 202 Midtown Raaga,0,,0,1,0,1,"Vinod Reddy to Kranthi 202 Midtown Raaga, OUT Caught behind, Caught Behind by Ashok adapala"
23247987,1,Royal Cricket Blasters (RCB),9.1,Vinod Reddy,Mahesh,1,,0,0,0,0,"Vinod Reddy to Mahesh, 1 run"
23247987,1,Royal Cricket Blasters (RCB),9.0,Venkat A,Kranthi 202 Midtown Raaga,0,,0,0,0,1,"Venkat A to Kranthi 202 Midtown Raaga, no run"
23247987,1,Royal Cricket Blasters (RCB),8.5,Venkat A,Kranthi 202 Midtown Raaga,0,,0,0,0,1,"Venkat A to Kranthi 202 Midtown Raaga, no run"
23247987,1,Royal Cricket Blasters (RCB),8.4,Venkat A,Kranthi 202 Midtown Raaga,0,,0,0,0,1,"Venkat A to Kranthi 202 Midtown Raaga, no run"
23247987,1,Royal Cricket Blasters (RCB),8.3,Venkat A,Mithun,0,,0,1,0,1,"Venkat A to Mithun, OUT Bowled"
23247987,1,Royal Cricket Blasters (RCB),8.2,Venkat A,Mahesh,1,,0,0,0,0,"Venkat A to Mahesh, 1 run"
23247987,1,Royal Cricket Blasters (RCB),8.1,Venkat A,Mahesh,0,,0,0,0,1,"Venkat A to Mahesh, no run"
23247987,1,Royal Cricket Blasters (RCB),8.0,Srikanta Maddara,Mithun,0,,0,0,0,1,"Srikanta Maddara to Mithun, no run"
23247987,1,Royal Cricket Blasters (RCB),7.5,Srikanta Maddara,Mithun,2,,0,0,0,0,"Srikanta Maddara to Mithun, 2 runs"
23247987,1,Royal Cricket Blasters (RCB),7.4,Srikanta Maddara,Mithun,0,,0,0,0,1,"Srikanta Maddara to Mithun, no run"
23247987,1,Royal Cricket Blasters (RCB),7.3,Srikanta Maddara,Mithun,0,,0,0,0,1,"Srikanta Maddara to Mithun, no run"
23247987,1,Royal Cricket Blasters (RCB),7.2,Srikanta Maddara,Mithun,0,,0,0,0,1,"Srikanta Maddara to Mithun, no run"
23247987,1,Royal Cricket Blasters (RCB),7.1,Srikanta Maddara,Mithun,6,,0,0,1,0,"Srikanta Maddara to Mithun, SIX"
23247987,1,Royal Cricket Blasters (RCB),7.0,Karthik Reddy,Mahesh,0,,0,0,0,1,"Karthik Reddy to Mahesh, no run"
23247987,1,Royal Cricket Blasters (RCB),6.5,Karthik Reddy,Mahesh,0,,0,0,0,1,"Karthik Reddy to Mahesh, no run"
23247987,1,Royal Cricket Blasters (RCB),6.4,Karthik Reddy,Mahesh,0,,0,0,0,1,"Karthik Reddy to Mahesh, no run"
23247987,1,Royal Cricket Blasters (RCB),6.3,Karthik Reddy,Jithin Tj,0,,0,1,0,1,"Karthik Reddy to Jithin Tj, OUT Run out, Throw by Sudheer Nidiginti"
23247987,1,Royal Cricket Blasters (RCB),6.3,Karthik Reddy,Jithin Tj,0,NB,0,0,0,0,"Karthik Reddy to Jithin Tj, (no ball)"
23247987,1,Royal Cricket Blasters (RCB),6.2,Karthik Reddy,Mahesh,1,,0,0,0,0,"Karthik Reddy to Mahesh, 1 run"
23247987,1,Royal Cricket Blasters (RCB),6.1,Karthik Reddy,Mahesh,6,,0,0,1,0,"Karthik Reddy to Mahesh, SIX"
23247987,1,Royal Cricket Blasters (RCB),6.1,Karthik Reddy,Jithin Tj,1,NB,0,0,0,0,"Karthik Reddy to Jithin Tj, (no ball), 1 run"
23247987,1,Royal Cricket Blasters (RCB),6.0,Vinod Reddy,Jithin Tj,1,,0,0,0,0,"Vinod Reddy to Jithin Tj, 1 run"
23247987,1,Royal Cricket Blasters (RCB),5.5,Vinod Reddy,Jithin Tj,0,,0,0,0,1,"Vinod Reddy to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),5.4,Vinod Reddy,Mahesh,1,,0,0,0,0,"Vinod Reddy to Mahesh, 1 run"
23247987,1,Royal Cricket Blasters (RCB),5.3,Vinod Reddy,Mahesh,0,,0,0,0,1,"Vinod Reddy to Mahesh, no run"
23247987,1,Royal Cricket Blasters (RCB),5.2,Vinod Reddy,Jithin Tj,1,,0,0,0,0,"Vinod Reddy to Jithin Tj, 1 run"
23247987,1,Royal Cricket Blasters (RCB),5.1,Vinod Reddy,Jithin Tj,0,,0,0,0,1,"Vinod Reddy to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),5.0,Venkat A,Jithin Tj,1,,0,0,0,0,"Venkat A to Jithin Tj, 1 run"
23247987,1,Royal Cricket Blasters (RCB),4.5,Venkat A,Mahesh,1,,0,0,0,0,"Venkat A to Mahesh, 1 run"
23247987,1,Royal Cricket Blasters (RCB),4.4,Venkat A,Leel,0,,0,1,0,1,"Venkat A to Leel, OUT Caught out, Caught by Sudheer Nidiginti"
23247987,1,Royal Cricket Blasters (RCB),4.3,Venkat A,Leel,0,,0,0,0,1,"Venkat A to Leel, no run"
23247987,1,Royal Cricket Blasters (RCB),4.2,Venkat A,Jithin Tj,0,,0,1,0,1,"Venkat A to Jithin Tj, OUT Run out, Throw by Venkat A"
23247987,1,Royal Cricket Blasters (RCB),4.1,Venkat A,Jithin Tj,4,,0,0,1,0,"Venkat A to Jithin Tj, FOUR"
23247987,1,Royal Cricket Blasters (RCB),4.0,Sudheer Nidiginti,Vinay KS,0,,0,0,0,1,"Sudheer Nidiginti to Vinay KS, no run"
23247987,1,Royal Cricket Blasters (RCB),4.0,Sudheer Nidiginti,Jithin Tj,1,NB,0,0,0,0,"Sudheer Nidiginti to Jithin Tj, (no ball), 1 run"
23247987,1,Royal Cricket Blasters (RCB),3.5,Sudheer Nidiginti,Vinay KS,1,,0,0,0,0,"Sudheer Nidiginti to Vinay KS, 1 run"
23247987,1,Royal Cricket Blasters (RCB),3.4,Sudheer Nidiginti,Vinay KS,0,,0,0,0,1,"Sudheer Nidiginti to Vinay KS, no run"
23247987,1,Royal Cricket Blasters (RCB),3.3,Sudheer Nidiginti,Vinay KS,6,,0,0,1,0,"Sudheer Nidiginti to Vinay KS, SIX"
23247987,1,Royal Cricket Blasters (RCB),3.2,Sudheer Nidiginti,Vinay KS,2,,0,0,0,0,"Sudheer Nidiginti to Vinay KS, 2 runs"
23247987,1,Royal Cricket Blasters (RCB),3.1,Sudheer Nidiginti,Manjunath H,0,,0,1,0,1,"Sudheer Nidiginti to Manjunath H, OUT Caught behind, Caught Behind by Ashok adapala"
23247987,1,Royal Cricket Blasters (RCB),3.0,Pabitra,Manjunath H,1,,0,0,0,0,"Pabitra to Manjunath H, 1 run"
23247987,1,Royal Cricket Blasters (RCB),2.5,Pabitra,Manjunath H,0,,0,0,0,1,"Pabitra to Manjunath H, no run"
23247987,1,Royal Cricket Blasters (RCB),2.4,Pabitra,Manjunath H,0,,0,0,0,1,"Pabitra to Manjunath H, no run"
23247987,1,Royal Cricket Blasters (RCB),2.3,Pabitra,Jithin Tj,1,,0,0,0,0,"Pabitra to Jithin Tj, 1 run"
23247987,1,Royal Cricket Blasters (RCB),2.3,Pabitra,Jithin Tj,0,WD,0,0,0,0,"Pabitra to Jithin Tj, wide"
23247987,1,Royal Cricket Blasters (RCB),2.2,Pabitra,Jithin Tj,0,,0,0,0,1,"Pabitra to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),2.1,Pabitra,Jithin Tj,0,,0,0,0,1,"Pabitra to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),2.0,Srikanta Maddara,Jithin Tj,1,,0,0,0,0,"Srikanta Maddara to Jithin Tj, 1 run"
23247987,1,Royal Cricket Blasters (RCB),1.5,Srikanta Maddara,Manjunath H,1,,0,0,0,0,"Srikanta Maddara to Manjunath H, 1 run"
23247987,1,Royal Cricket Blasters (RCB),1.4,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
23247987,1,Royal Cricket Blasters (RCB),1.4,Srikanta Maddara,Manjunath H,0,WD,0,0,0,0,"Srikanta Maddara to Manjunath H, wide"
23247987,1,Royal Cricket Blasters (RCB),1.3,Srikanta Maddara,Manjunath H,6,,0,0,1,0,"Srikanta Maddara to Manjunath H, SIX"
23247987,1,Royal Cricket Blasters (RCB),1.2,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
23247987,1,Royal Cricket Blasters (RCB),1.1,Srikanta Maddara,Manjunath H,2,,0,0,0,0,"Srikanta Maddara to Manjunath H, 2 runs"
23247987,1,Royal Cricket Blasters (RCB),1.0,Pabitra,Jithin Tj,0,,0,0,0,1,"Pabitra to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),0.5,Pabitra,Jithin Tj,0,,0,0,0,1,"Pabitra to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),0.4,Pabitra,Jithin Tj,0,,0,0,0,1,"Pabitra to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),0.3,Pabitra,Jithin Tj,0,,0,0,0,1,"Pabitra to Jithin Tj, no run"
23247987,1,Royal Cricket Blasters (RCB),0.2,Pabitra,Manjunath H,1,,0,0,0,0,"Pabitra to Manjunath H, 1 run"
23247987,1,Royal Cricket Blasters (RCB),0.1,Pabitra,Manjunath H,0,,0,0,0,1,"Pabitra to Manjunath H, no run"
23247987,2,Weekend Warriors (WW),10.0,Mithun,Ashok adapala,0,,0,1,0,1,"Mithun to Ashok adapala, OUT Bowled"
23247987,2,Weekend Warriors (WW),9.5,Mithun,Ashok adapala,0,,0,0,0,1,"Mithun to Ashok adapala, no run"
23247987,2,Weekend Warriors (WW),9.4,Mithun,Ashok adapala,0,,0,0,0,1,"Mithun to Ashok adapala, no run"
23247987,2,Weekend Warriors (WW),9.3,Mithun,Srikanta Maddara,0,,0,1,0,1,"Mithun to Srikanta Maddara, OUT Caught out, Caught by Manjunath H"
23247987,2,Weekend Warriors (WW),9.2,Mithun,Srikanta Maddara,0,,0,0,0,1,"Mithun to Srikanta Maddara, no run"
23247987,2,Weekend Warriors (WW),9.1,Mithun,Srikanta Maddara,0,,0,0,0,1,"Mithun to Srikanta Maddara, no run"
23247987,2,Weekend Warriors (WW),9.0,Srinivas Vemulapalli,Venkat A,0,,0,1,0,1,"Srinivas Vemulapalli to Venkat A, OUT Bowled"
23247987,2,Weekend Warriors (WW),8.5,Srinivas Vemulapalli,Venkat A,2,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 2 runs"
23247987,2,Weekend Warriors (WW),8.4,Srinivas Vemulapalli,Srikanta Maddara,1,,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, 1 run"
23247987,2,Weekend Warriors (WW),8.3,Srinivas Vemulapalli,Venkat A,1,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 1 run"
23247987,2,Weekend Warriors (WW),8.2,Srinivas Vemulapalli,Srikanta Maddara,1,,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, 1 run"
23247987,2,Weekend Warriors (WW),8.1,Srinivas Vemulapalli,Srikanta Maddara,2,,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, 2 runs"
23247987,2,Weekend Warriors (WW),8.0,Leel,Srikanta Maddara,1,,0,0,0,0,"Leel to Srikanta Maddara, 1 run"
23247987,2,Weekend Warriors (WW),7.5,Leel,Venkat A,1,,0,0,0,0,"Leel to Venkat A, 1 run"
23247987,2,Weekend Warriors (WW),7.4,Leel,Venkat A,0,,0,1,0,1,"Leel to Venkat A, OUT Run out, Throw by Gopi"
23247987,2,Weekend Warriors (WW),7.3,Leel,Venkat A,0,,0,0,0,1,"Leel to Venkat A, no run"
23247987,2,Weekend Warriors (WW),7.2,Leel,Venkat A,0,,0,0,0,1,"Leel to Venkat A, no run"
23247987,2,Weekend Warriors (WW),7.1,Leel,Venkat A,0,,0,0,0,1,"Leel to Venkat A, no run"
23247987,2,Weekend Warriors (WW),7.0,Mithun,Vinod Reddy,6,,0,0,1,0,"Mithun to Vinod Reddy, SIX"
23247987,2,Weekend Warriors (WW),6.5,Mithun,Vinod Reddy,2,,0,0,0,0,"Mithun to Vinod Reddy, 2 runs"
23247987,2,Weekend Warriors (WW),6.4,Mithun,Venkat A,1,,0,0,0,0,"Mithun to Venkat A, 1 run"
23247987,2,Weekend Warriors (WW),6.3,Mithun,Venkat A,1,,0,0,0,0,"Mithun to Venkat A, 1 run"
23247987,2,Weekend Warriors (WW),6.2,Mithun,Venkat A,2,,0,0,0,0,"Mithun to Venkat A, 2 runs"
23247987,2,Weekend Warriors (WW),6.1,Mithun,Vinod Reddy,1,,0,0,0,0,"Mithun to Vinod Reddy, 1 run"
23247987,2,Weekend Warriors (WW),6.0,Mahesh,Vinod Reddy,6,,0,0,0,0,"Mahesh to Vinod Reddy, 6 runs"
23247987,2,Weekend Warriors (WW),5.5,Mahesh,Pabitra,0,,0,1,0,1,"Mahesh to Pabitra, OUT Caught behind, Caught Behind by Manjunath H"
23247987,2,Weekend Warriors (WW),5.4,Mahesh,Pabitra,0,,0,0,0,1,"Mahesh to Pabitra, no run"
23247987,2,Weekend Warriors (WW),5.3,Mahesh,Pabitra,0,,0,0,0,1,"Mahesh to Pabitra, no run"
23247987,2,Weekend Warriors (WW),5.2,Mahesh,Pabitra,0,,0,0,0,1,"Mahesh to Pabitra, no run"
23247987,2,Weekend Warriors (WW),5.1,Mahesh,Pabitra,0,,0,0,0,1,"Mahesh to Pabitra, no run"
23247987,2,Weekend Warriors (WW),5.0,Jithin Tj,Venkat A,2,,0,0,0,0,"Jithin Tj to Venkat A, 2 runs"
23247987,2,Weekend Warriors (WW),4.5,Jithin Tj,RK,0,,0,1,0,1,"Jithin Tj to RK, OUT Caught out, Caught by Leel"
23247987,2,Weekend Warriors (WW),4.4,Jithin Tj,Balaji Balaraju,0,,0,1,0,1,"Jithin Tj to Balaji Balaraju, OUT Run out, Throw by Jithin Tj"
23247987,2,Weekend Warriors (WW),4.3,Jithin Tj,Balaji Balaraju,0,,0,0,0,1,"Jithin Tj to Balaji Balaraju, no run"
23247987,2,Weekend Warriors (WW),4.2,Jithin Tj,RK,1,,0,0,0,0,"Jithin Tj to RK, 1 run"
23247987,2,Weekend Warriors (WW),4.2,Jithin Tj,RK,0,WD,0,0,0,0,"Jithin Tj to RK, wide"
23247987,2,Weekend Warriors (WW),4.1,Jithin Tj,Subbu,0,,0,1,0,1,"Jithin Tj to Subbu, OUT Caught out, Caught by Leel"
23247987,2,Weekend Warriors (WW),4.0,Gopi,Balaji Balaraju,0,,0,0,0,1,"Gopi to Balaji Balaraju, no run"
23247987,2,Weekend Warriors (WW),4.0,Gopi,Balaji Balaraju,0,WD,0,0,0,0,"Gopi to Balaji Balaraju, wide"
23247987,2,Weekend Warriors (WW),3.5,Gopi,Balaji Balaraju,0,,0,0,0,1,"Gopi to Balaji Balaraju, no run"
23247987,2,Weekend Warriors (WW),3.4,Gopi,Karthik Reddy,0,,0,1,0,1,"Gopi to Karthik Reddy, OUT Caught behind, Caught Behind by Manjunath H"
23247987,2,Weekend Warriors (WW),3.4,Gopi,Karthik Reddy,0,WD,0,0,0,0,"Gopi to Karthik Reddy, wide"
23247987,2,Weekend Warriors (WW),3.3,Gopi,Karthik Reddy,0,,0,0,0,1,"Gopi to Karthik Reddy, no run"
23247987,2,Weekend Warriors (WW),3.2,Gopi,Karthik Reddy,0,,0,0,0,1,"Gopi to Karthik Reddy, no run"
23247987,2,Weekend Warriors (WW),3.1,Gopi,Subbu,1,,0,0,0,0,"Gopi to Subbu, 1 run"
23247987,2,Weekend Warriors (WW),3.0,Srinivas Vemulapalli,Karthik Reddy,0,,0,0,0,1,"Srinivas Vemulapalli to Karthik Reddy, no run"
23247987,2,Weekend Warriors (WW),2.5,Srinivas Vemulapalli,Rajkumar Muddasu,1,,0,1,0,0,"Srinivas Vemulapalli to Rajkumar Muddasu, 1 run, OUT Run out, Throw by Manjunath H"
23247987,2,Weekend Warriors (WW),2.4,Srinivas Vemulapalli,Subbu,1,,0,0,0,0,"Srinivas Vemulapalli to Subbu, 1 run"
23247987,2,Weekend Warriors (WW),2.3,Srinivas Vemulapalli,Subbu,0,,0,0,0,1,"Srinivas Vemulapalli to Subbu, no run"
23247987,2,Weekend Warriors (WW),2.3,Srinivas Vemulapalli,Subbu,0,NB,0,0,0,0,"Srinivas Vemulapalli to Subbu, (no ball)"
23247987,2,Weekend Warriors (WW),2.2,Srinivas Vemulapalli,Sudheer Nidiginti,0,,0,1,0,1,"Srinivas Vemulapalli to Sudheer Nidiginti, OUT Caught out, Caught by Kranthi 202 Midtown Raaga"
23247987,2,Weekend Warriors (WW),2.1,Srinivas Vemulapalli,Sudheer Nidiginti,0,,0,0,0,1,"Srinivas Vemulapalli to Sudheer Nidiginti, no run"
23247987,2,Weekend Warriors (WW),2.0,Mahesh,Sudheer Nidiginti,1,,0,0,0,0,"Mahesh to Sudheer Nidiginti, 1 run"
23247987,2,Weekend Warriors (WW),2.0,Mahesh,Sudheer Nidiginti,0,WD,0,0,0,0,"Mahesh to Sudheer Nidiginti, wide"
23247987,2,Weekend Warriors (WW),1.5,Mahesh,Sudheer Nidiginti,0,,0,0,0,1,"Mahesh to Sudheer Nidiginti, no run"
23247987,2,Weekend Warriors (WW),1.4,Mahesh,Rajkumar Muddasu,1,,0,0,0,0,"Mahesh to Rajkumar Muddasu, 1 run"
23247987,2,Weekend Warriors (WW),1.3,Mahesh,Rajkumar Muddasu,0,,0,0,0,1,"Mahesh to Rajkumar Muddasu, no run"
23247987,2,Weekend Warriors (WW),1.2,Mahesh,Sudheer Nidiginti,1,,0,0,0,0,"Mahesh to Sudheer Nidiginti, 1 run"
23247987,2,Weekend Warriors (WW),1.1,Mahesh,Sudheer Nidiginti,0,,0,0,0,1,"Mahesh to Sudheer Nidiginti, no run"
23247987,2,Weekend Warriors (WW),1.0,Leel,Sudheer Nidiginti,1,,0,0,0,0,"Leel to Sudheer Nidiginti, 1 run"
23247987,2,Weekend Warriors (WW),0.5,Leel,Sudheer Nidiginti,0,,0,0,0,1,"Leel to Sudheer Nidiginti, no run"
23247987,2,Weekend Warriors (WW),0.4,Leel,Sudheer Nidiginti,0,,0,0,0,1,"Leel to Sudheer Nidiginti, no run"
23247987,2,Weekend Warriors (WW),0.3,Leel,Rajkumar Muddasu,1,,0,0,0,0,"Leel to Rajkumar Muddasu, 1 run"
23247987,2,Weekend Warriors (WW),0.3,Leel,Rajkumar Muddasu,0,WD,0,0,0,0,"Leel to Rajkumar Muddasu, wide"
23247987,2,Weekend Warriors (WW),0.2,Leel,Rajkumar Muddasu,2,,0,0,0,0,"Leel to Rajkumar Muddasu, 2 runs"
23247987,2,Weekend Warriors (WW),0.1,Leel,Rajkumar Muddasu,0,,0,0,0,1,"Leel to Rajkumar Muddasu, no run"
23110064,1,Weekend Warriors (WW),10.0,Srinivas Vemulapalli,RK,0,,0,1,0,1,"Srinivas Vemulapalli to RK, OUT Caught out, Caught by Murali Cn Cricket"
23110064,1,Weekend Warriors (WW),9.5,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
23110064,1,Weekend Warriors (WW),9.4,Srinivas Vemulapalli,Rajkumar Muddasu,1,,0,0,0,0,"Srinivas Vemulapalli to Rajkumar Muddasu, 1 run"
23110064,1,Weekend Warriors (WW),9.3,Srinivas Vemulapalli,RK,1,,0,0,0,0,"Srinivas Vemulapalli to RK, 1 run"
23110064,1,Weekend Warriors (WW),9.2,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
23110064,1,Weekend Warriors (WW),9.1,Srinivas Vemulapalli,Rajkumar Muddasu,1,,0,0,0,0,"Srinivas Vemulapalli to Rajkumar Muddasu, 1 run"
23110064,1,Weekend Warriors (WW),9.0,Leel,RK,0,,0,0,0,1,"Leel to RK, no run"
23110064,1,Weekend Warriors (WW),8.5,Leel,RK,0,,0,0,0,1,"Leel to RK, no run"
23110064,1,Weekend Warriors (WW),8.4,Leel,RK,6,,0,0,1,0,"Leel to RK, SIX"
23110064,1,Weekend Warriors (WW),8.3,Leel,RK,6,,0,0,1,0,"Leel to RK, SIX"
23110064,1,Weekend Warriors (WW),8.2,Leel,RK,2,,0,0,0,0,"Leel to RK, 2 runs"
23110064,1,Weekend Warriors (WW),8.1,Leel,RK,0,,0,0,0,1,"Leel to RK, no run"
23110064,1,Weekend Warriors (WW),8.1,Leel,RK,0,WD,0,0,0,0,"Leel to RK, wide"
23110064,1,Weekend Warriors (WW),8.0,Jithin Tj,Rajkumar Muddasu,2,,0,0,0,0,"Jithin Tj to Rajkumar Muddasu, 2 runs"
23110064,1,Weekend Warriors (WW),7.5,Jithin Tj,Rajkumar Muddasu,0,,0,0,0,1,"Jithin Tj to Rajkumar Muddasu, no run"
23110064,1,Weekend Warriors (WW),7.4,Jithin Tj,Rajkumar Muddasu,0,,0,0,0,1,"Jithin Tj to Rajkumar Muddasu, no run"
23110064,1,Weekend Warriors (WW),7.3,Jithin Tj,Rajkumar Muddasu,2,,0,0,0,0,"Jithin Tj to Rajkumar Muddasu, 2 runs"
23110064,1,Weekend Warriors (WW),7.2,Jithin Tj,Rajkumar Muddasu,2,,0,0,0,0,"Jithin Tj to Rajkumar Muddasu, 2 runs"
23110064,1,Weekend Warriors (WW),7.1,Jithin Tj,Rajkumar Muddasu,6,,0,0,1,0,"Jithin Tj to Rajkumar Muddasu, SIX"
23110064,1,Weekend Warriors (WW),7.0,Arun,RK,0,,0,0,0,1,"Arun to RK, no run"
23110064,1,Weekend Warriors (WW),7.0,Arun,RK,0,NB,0,0,0,0,"Arun to RK, (no ball)"
23110064,1,Weekend Warriors (WW),6.5,Arun,RK,0,,0,0,0,1,"Arun to RK, no run"
23110064,1,Weekend Warriors (WW),6.4,Arun,RK,0,,0,0,0,1,"Arun to RK, no run"
23110064,1,Weekend Warriors (WW),6.3,Arun,RK,2,,0,0,0,0,"Arun to RK, 2 runs"
23110064,1,Weekend Warriors (WW),6.3,Arun,RK,0,WD,0,0,0,0,"Arun to RK, wide"
23110064,1,Weekend Warriors (WW),6.2,Arun,RK,2,,0,0,0,0,"Arun to RK, 2 runs"
23110064,1,Weekend Warriors (WW),6.1,Arun,Rajkumar Muddasu,1,,0,0,0,0,"Arun to Rajkumar Muddasu, 1 run"
23110064,1,Weekend Warriors (WW),6.1,Arun,Rajkumar Muddasu,0,WD,0,0,0,0,"Arun to Rajkumar Muddasu, wide"
23110064,1,Weekend Warriors (WW),6.0,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
23110064,1,Weekend Warriors (WW),5.5,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
23110064,1,Weekend Warriors (WW),5.4,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
23110064,1,Weekend Warriors (WW),5.3,Gopi,RK,2,,0,0,0,0,"Gopi to RK, 2 runs"
23110064,1,Weekend Warriors (WW),5.2,Gopi,RK,2,,0,0,0,0,"Gopi to RK, 2 runs"
23110064,1,Weekend Warriors (WW),5.1,Gopi,RK,6,,0,0,1,0,"Gopi to RK, SIX"
23110064,1,Weekend Warriors (WW),5.1,Gopi,RK,0,,0,1,0,1,"Gopi to RK, no run, RETIRED HURT"
23110064,1,Weekend Warriors (WW),5.0,Jithin Tj,Ashok adapala,0,,0,0,0,1,"Jithin Tj to Ashok adapala, no run"
