match_id,innings,batting_team,over_ball,bowler,batsman,run,extra_type,extra_run,is_wicket,is_boundary,is_dot_ball,commentary
23110064,1,Weekend Warriors (WW),4.5,Jithin Tj,Ashok adapala,0,,0,0,0,1,"Jithin Tj to Ashok adapala, no run"
23110064,1,Weekend Warriors (WW),4.4,Jithin Tj,Ashok adapala,0,,0,0,0,1,"Jithin Tj to Ashok adapala, no run"
23110064,1,Weekend Warriors (WW),4.3,Jithin Tj,Ashok adapala,0,,0,0,0,1,"Jithin Tj to Ashok adapala, no run"
23110064,1,Weekend Warriors (WW),4.2,Jithin Tj,Ashok adapala,0,,0,0,0,1,"Jithin Tj to Ashok adapala, no run"
23110064,1,Weekend Warriors (WW),4.1,Jithin Tj,Ashok adapala,0,,0,0,0,1,"Jithin Tj to Ashok adapala, no run"
23110064,1,Weekend Warriors (WW),4.0,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
23110064,1,Weekend Warriors (WW),3.5,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
23110064,1,Weekend Warriors (WW),3.4,Srinivas Vemulapalli,RK,2,,0,0,0,0,"Srinivas Vemulapalli to RK, 2 runs"
23110064,1,Weekend Warriors (WW),3.3,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
23110064,1,Weekend Warriors (WW),3.2,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
23110064,1,Weekend Warriors (WW),3.1,Srinivas Vemulapalli,Ashok adapala,1,,0,0,0,0,"Srinivas Vemulapalli to Ashok adapala, 1 run"
23110064,1,Weekend Warriors (WW),3.0,Mahesh,RK,0,,0,0,0,1,"Mahesh to RK, no run"
23110064,1,Weekend Warriors (WW),2.5,Mahesh,Lokesh kumar YC,0,,0,1,0,1,"Mahesh to Lokesh kumar YC, OUT Caught behind, Caught Behind by Manjunath H"
23110064,1,Weekend Warriors (WW),2.4,Mahesh,Lokesh kumar YC,0,,0,0,0,1,"Mahesh to Lokesh kumar YC, no run"
23110064,1,Weekend Warriors (WW),2.4,Mahesh,Lokesh kumar YC,0,WD,0,0,0,0,"Mahesh to Lokesh kumar YC, wide"
23110064,1,Weekend Warriors (WW),2.4,Mahesh,Lokesh kumar YC,0,WD,0,0,0,0,"Mahesh to Lokesh kumar YC, wide"
23110064,1,Weekend Warriors (WW),2.3,Mahesh,Pabitra,0,,0,1,0,1,"Mahesh to Pabitra, OUT Bowled"
23110064,1,Weekend Warriors (WW),2.2,Mahesh,Ashok adapala,1,,0,0,0,0,"Mahesh to Ashok adapala, 1 run"
23110064,1,Weekend Warriors (WW),2.1,Mahesh,Pabitra,1,,0,0,0,0,"Mahesh to Pabitra, 1 run"
23110064,1,Weekend Warriors (WW),2.0,Gopi,Ashok adapala,0,,0,0,0,1,"Gopi to Ashok adapala, no run"
23110064,1,Weekend Warriors (WW),1.5,Gopi,Pabitra,1,,0,0,0,0,"Gopi to Pabitra, 1 run"
23110064,1,Weekend Warriors (WW),1.5,Gopi,Pabitra,0,NB,0,0,0,0,"Gopi to Pabitra, (no ball)"
23110064,1,Weekend Warriors (WW),1.4,Gopi,Pabitra,2,,0,0,0,0,"Gopi to Pabitra, 2 runs"
23110064,1,Weekend Warriors (WW),1.3,Gopi,Pabitra,0,,0,0,0,1,"Gopi to Pabitra, no run"
23110064,1,Weekend Warriors (WW),1.2,Gopi,Pabitra,0,,0,0,0,1,"Gopi to Pabitra, no run"
23110064,1,Weekend Warriors (WW),1.2,Gopi,Pabitra,0,WD,0,0,0,0,"Gopi to Pabitra, wide"
23110064,1,Weekend Warriors (WW),1.1,Gopi,Ashok adapala,1,,0,0,0,0,"Gopi to Ashok adapala, 1 run"
23110064,1,Weekend Warriors (WW),1.0,Mahesh,Pabitra,0,,0,0,0,1,"Mahesh to Pabitra, no run"
23110064,1,Weekend Warriors (WW),0.5,Mahesh,Ashok,0,,0,1,0,1,"Mahesh to Ashok, OUT Caught out, Caught by Leel"
23110064,1,Weekend Warriors (WW),0.4,Mahesh,Ashok adapala,1,,0,0,0,0,"Mahesh to Ashok adapala, 1 run"
23110064,1,Weekend Warriors (WW),0.3,Mahesh,Ashok adapala,2,,0,0,0,0,"Mahesh to Ashok adapala, 2 runs"
23110064,1,Weekend Warriors (WW),0.2,Mahesh,Ashok adapala,0,,0,0,0,1,"Mahesh to Ashok adapala, no run"
23110064,1,Weekend Warriors (WW),0.1,Mahesh,Ashok adapala,0,,0,0,0,1,"Mahesh to Ashok adapala, no run"
23110064,2,Royal Cricket Blasters (RCB),9.0,Sudheer Nidiginti,Murali Cn Cricket,4,,0,0,1,0,"Sudheer Nidiginti to Murali Cn Cricket, FOUR"
23110064,2,Royal Cricket Blasters (RCB),8.5,Sudheer Nidiginti,Manjunath H,1,,0,0,0,0,"Sudheer Nidiginti to Manjunath H, 1 run"
23110064,2,Royal Cricket Blasters (RCB),8.4,Sudheer Nidiginti,Murali Cn Cricket,1,,0,0,0,0,"Sudheer Nidiginti to Murali Cn Cricket, 1 run"
23110064,2,Royal Cricket Blasters (RCB),8.3,Sudheer Nidiginti,Murali Cn Cricket,0,,0,0,0,1,"Sudheer Nidiginti to Murali Cn Cricket, no run"
23110064,2,Royal Cricket Blasters (RCB),8.2,Sudheer Nidiginti,Murali Cn Cricket,0,,0,0,0,1,"Sudheer Nidiginti to Murali Cn Cricket, no run"
23110064,2,Royal Cricket Blasters (RCB),8.1,Sudheer Nidiginti,Manjunath H,1,,0,0,0,0,"Sudheer Nidiginti to Manjunath H, 1 run"
23110064,2,Royal Cricket Blasters (RCB),8.0,Lokesh kumar YC,Murali Cn Cricket,0,,0,0,0,1,"Lokesh kumar YC to Murali Cn Cricket, no run"
23110064,2,Royal Cricket Blasters (RCB),7.5,Lokesh kumar YC,Vijay 208,0,,0,1,0,1,"Lokesh kumar YC to Vijay 208, OUT Bowled"
23110064,2,Royal Cricket Blasters (RCB),7.4,Lokesh kumar YC,Manjunath H,1,,0,0,0,0,"Lokesh kumar YC to Manjunath H, 1 run"
23110064,2,Royal Cricket Blasters (RCB),7.3,Lokesh kumar YC,Vinay KS,0,,0,1,0,1,"Lokesh kumar YC to Vinay KS, OUT Caught out, Caught by seenu"
23110064,2,Royal Cricket Blasters (RCB),7.2,Lokesh kumar YC,Vinay KS,0,,0,0,0,1,"Lokesh kumar YC to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),7.1,Lokesh kumar YC,Vinay KS,0,,0,0,0,1,"Lokesh kumar YC to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),7.0,Srikanta Maddara,Vijay 208,0,,0,0,0,1,"Srikanta Maddara to Vijay 208, no run"
23110064,2,Royal Cricket Blasters (RCB),6.5,Srikanta Maddara,Vinay KS,1,,0,0,0,0,"Srikanta Maddara to Vinay KS, 1 run"
23110064,2,Royal Cricket Blasters (RCB),6.4,Srikanta Maddara,Vinay KS,0,,0,0,0,1,"Srikanta Maddara to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),6.3,Srikanta Maddara,Vinay KS,6,,0,0,1,0,"Srikanta Maddara to Vinay KS, SIX"
23110064,2,Royal Cricket Blasters (RCB),6.3,Srikanta Maddara,Vinay KS,0,,0,1,0,1,"Srikanta Maddara to Vinay KS, no run, RETIRED HURT"
23110064,2,Royal Cricket Blasters (RCB),6.2,Srikanta Maddara,GIRISH G,1,,0,0,0,0,"Srikanta Maddara to GIRISH G, 1 run"
23110064,2,Royal Cricket Blasters (RCB),6.1,Srikanta Maddara,GIRISH G,0,,0,0,0,1,"Srikanta Maddara to GIRISH G, no run"
23110064,2,Royal Cricket Blasters (RCB),6.0,Lokesh kumar YC,GIRISH G,0,,0,0,0,1,"Lokesh kumar YC to GIRISH G, no run"
23110064,2,Royal Cricket Blasters (RCB),5.5,Lokesh kumar YC,Vinay KS,2,,0,0,0,0,"Lokesh kumar YC to Vinay KS, 2 runs"
23110064,2,Royal Cricket Blasters (RCB),5.4,Lokesh kumar YC,GIRISH G,1,,0,0,0,0,"Lokesh kumar YC to GIRISH G, 1 run"
23110064,2,Royal Cricket Blasters (RCB),5.3,Lokesh kumar YC,Vinay KS,1,,0,0,0,0,"Lokesh kumar YC to Vinay KS, 1 run"
23110064,2,Royal Cricket Blasters (RCB),5.2,Lokesh kumar YC,Vinay KS,0,,0,0,0,1,"Lokesh kumar YC to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),5.1,Lokesh kumar YC,GIRISH G,1,,0,0,0,0,"Lokesh kumar YC to GIRISH G, 1 run"
23110064,2,Royal Cricket Blasters (RCB),5.0,Srikanta Maddara,GIRISH G,1,,0,0,0,0,"Srikanta Maddara to GIRISH G, 1 run"
23110064,2,Royal Cricket Blasters (RCB),4.5,Srikanta Maddara,GIRISH G,2,,0,0,0,0,"Srikanta Maddara to GIRISH G, 2 runs"
23110064,2,Royal Cricket Blasters (RCB),4.4,Srikanta Maddara,GIRISH G,0,,0,0,0,1,"Srikanta Maddara to GIRISH G, no run"
23110064,2,Royal Cricket Blasters (RCB),4.3,Srikanta Maddara,Vinay KS,1,,0,0,0,0,"Srikanta Maddara to Vinay KS, 1 run"
23110064,2,Royal Cricket Blasters (RCB),4.2,Srikanta Maddara,Vinay KS,0,,0,0,0,1,"Srikanta Maddara to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),4.1,Srikanta Maddara,GIRISH G,1,,0,0,0,0,"Srikanta Maddara to GIRISH G, 1 run"
23110064,2,Royal Cricket Blasters (RCB),4.0,Pabitra,Vinay KS,6,,0,0,1,0,"Pabitra to Vinay KS, SIX"
23110064,2,Royal Cricket Blasters (RCB),3.5,Pabitra,Vinay KS,6,,0,0,1,0,"Pabitra to Vinay KS, SIX"
23110064,2,Royal Cricket Blasters (RCB),3.4,Pabitra,Vinay KS,0,,0,0,0,1,"Pabitra to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),3.3,Pabitra,Vinay KS,0,,0,0,0,1,"Pabitra to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),3.2,Pabitra,GIRISH G,1,,0,0,0,0,"Pabitra to GIRISH G, 1 run"
23110064,2,Royal Cricket Blasters (RCB),3.1,Pabitra,GIRISH G,2,,0,0,0,0,"Pabitra to GIRISH G, 2 runs"
23110064,2,Royal Cricket Blasters (RCB),3.0,Karthik Reddy,Vinay KS,0,,0,0,0,1,"Karthik Reddy to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),2.5,Karthik Reddy,Vinay KS,6,,0,0,1,0,"Karthik Reddy to Vinay KS, SIX"
23110064,2,Royal Cricket Blasters (RCB),2.4,Karthik Reddy,Vinay KS,0,,0,0,0,1,"Karthik Reddy to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),2.3,Karthik Reddy,Vinay KS,0,,0,0,0,1,"Karthik Reddy to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),2.3,Karthik Reddy,Vinay KS,4,NB,0,0,1,0,"Karthik Reddy to Vinay KS, (no ball), FOUR"
23110064,2,Royal Cricket Blasters (RCB),2.2,Karthik Reddy,Vinay KS,4,,0,0,1,0,"Karthik Reddy to Vinay KS, FOUR"
23110064,2,Royal Cricket Blasters (RCB),2.1,Karthik Reddy,GIRISH G,1,,0,0,0,0,"Karthik Reddy to GIRISH G, 1 run"
23110064,2,Royal Cricket Blasters (RCB),2.0,Pabitra,Vinay KS,0,,0,1,0,1,"Pabitra to Vinay KS, OUT Run out, Throw by Ashok"
23110064,2,Royal Cricket Blasters (RCB),1.5,Pabitra,Vinay KS,0,,0,0,0,1,"Pabitra to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),1.4,Pabitra,Vinay KS,0,,0,0,0,1,"Pabitra to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),1.3,Pabitra,Mahesh,1,,0,0,0,0,"Pabitra to Mahesh, 1 run"
23110064,2,Royal Cricket Blasters (RCB),1.2,Pabitra,Mahesh,0,,0,0,0,1,"Pabitra to Mahesh, no run"
23110064,2,Royal Cricket Blasters (RCB),1.1,Pabitra,Mahesh,2,,0,0,0,0,"Pabitra to Mahesh, 2 runs"
23110064,2,Royal Cricket Blasters (RCB),1.0,Sudheer Nidiginti,Vinay KS,2,,0,0,0,0,"Sudheer Nidiginti to Vinay KS, 2 runs"
23110064,2,Royal Cricket Blasters (RCB),0.5,Sudheer Nidiginti,Mahesh,1,,0,0,0,0,"Sudheer Nidiginti to Mahesh, 1 run"
23110064,2,Royal Cricket Blasters (RCB),0.4,Sudheer Nidiginti,Mahesh,0,,0,0,0,1,"Sudheer Nidiginti to Mahesh, no run"
23110064,2,Royal Cricket Blasters (RCB),0.3,Sudheer Nidiginti,Vinay KS,1,,0,0,0,0,"Sudheer Nidiginti to Vinay KS, 1 run"
23110064,2,Royal Cricket Blasters (RCB),0.3,Sudheer Nidiginti,Vinay KS,0,NB,0,0,0,0,"Sudheer Nidiginti to Vinay KS, (no ball)"
23110064,2,Royal Cricket Blasters (RCB),0.2,Sudheer Nidiginti,Vinay KS,0,,0,0,0,1,"Sudheer Nidiginti to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),0.1,Sudheer Nidiginti,Vinay KS,0,,0,0,0,1,"Sudheer Nidiginti to Vinay KS, no run"
23110064,2,Royal Cricket Blasters (RCB),0.1,Sudheer Nidiginti,Vinay KS,0,WD,0,0,0,0,"Sudheer Nidiginti to Vinay KS, wide"
22943981,1,Royal Cricket Blasters (RCB),10.0,Ashok,Arun,2,,0,0,0,0,"Ashok to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),9.5,Ashok,Manjunath H,1,,0,0,0,0,"Ashok to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),9.4,Ashok,Manjunath H,0,,0,0,0,1,"Ashok to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),9.3,Ashok,Manjunath H,6,,0,0,1,0,"Ashok to Manjunath H, SIX"
22943981,1,Royal Cricket Blasters (RCB),9.2,Ashok,Arun,1,,0,0,0,0,"Ashok to Arun, 1 run"
22943981,1,Royal Cricket Blasters (RCB),9.1,Ashok,Arun,4,,0,0,1,0,"Ashok to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),9.0,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),8.5,Srikanta Maddara,Arun,1,,0,0,0,0,"Srikanta Maddara to Arun, 1 run"
22943981,1,Royal Cricket Blasters (RCB),8.4,Srikanta Maddara,Arun,0,,0,0,0,1,"Srikanta Maddara to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),8.3,Srikanta Maddara,Arun,0,,0,0,0,1,"Srikanta Maddara to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),8.2,Srikanta Maddara,Manjunath H,1,,0,0,0,0,"Srikanta Maddara to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),8.1,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),8.0,Sudhir Midtown,Arun,6,,0,0,1,0,"Sudhir Midtown to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),8.0,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.5,Sudhir Midtown,Arun,0,,0,0,0,1,"Sudhir Midtown to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),7.4,Sudhir Midtown,Arun,0,,0,0,0,1,"Sudhir Midtown to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),7.4,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.4,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.3,Sudhir Midtown,Arun,2,,0,0,0,0,"Sudhir Midtown to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),7.2,Sudhir Midtown,Arun,6,,0,0,1,0,"Sudhir Midtown to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),7.2,Sudhir Midtown,Arun,0,WD,0,0,0,0,"Sudhir Midtown to Arun, wide"
22943981,1,Royal Cricket Blasters (RCB),7.1,Sudhir Midtown,Manjunath H,1,,0,0,0,0,"Sudhir Midtown to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),7.0,Pabitra,Arun,4,,0,0,1,0,"Pabitra to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),6.5,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),6.4,Pabitra,Arun,4,,0,0,1,0,"Pabitra to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),6.3,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),6.2,Pabitra,Arun,4,,0,0,1,0,"Pabitra to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),6.1,Pabitra,Arun,6,,0,0,1,0,"Pabitra to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),6.0,Venkat A,Manjunath H,2,,0,0,0,0,"Venkat A to Manjunath H, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),5.5,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.4,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.3,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.2,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.1,Venkat A,Manjunath H,0,,0,0,0,1,"Venkat A to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),5.0,Lokesh kumar YC,Arun,0,,0,0,0,1,"Lokesh kumar YC to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),4.5,Lokesh kumar YC,Arun,2,,0,0,0,0,"Lokesh kumar YC to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),4.4,Lokesh kumar YC,Arun,4,,0,0,1,0,"Lokesh kumar YC to Arun, FOUR"
22943981,1,Royal Cricket Blasters (RCB),4.4,Lokesh kumar YC,Manjunath H,1,NB,0,0,0,0,"Lokesh kumar YC to Manjunath H, (no ball), 1 run"
22943981,1,Royal Cricket Blasters (RCB),4.3,Lokesh kumar YC,Arun,1,,0,0,0,0,"Lokesh kumar YC to Arun, 1 run"
22943981,1,Royal Cricket Blasters (RCB),4.2,Lokesh kumar YC,Arun,0,,0,0,0,1,"Lokesh kumar YC to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),4.1,Lokesh kumar YC,Manjunath H,1,,0,0,0,0,"Lokesh kumar YC to Manjunath H, 1 run"
22943981,1,Royal Cricket Blasters (RCB),4.0,Venkat A,Arun,0,,0,0,0,1,"Venkat A to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),3.5,Venkat A,Arun,6,,0,0,1,0,"Venkat A to Arun, SIX"
22943981,1,Royal Cricket Blasters (RCB),3.4,Venkat A,Arun,2,,0,0,0,0,"Venkat A to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),3.3,Venkat A,Arun,0,,0,0,0,1,"Venkat A to Arun, no run"
22943981,1,Royal Cricket Blasters (RCB),3.2,Venkat A,Arun,2,,0,0,0,0,"Venkat A to Arun, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),3.1,Venkat A,Leel,0,,0,1,0,1,"Venkat A to Leel, OUT Caught behind, Caught Behind by Ashok adapala"
22943981,1,Royal Cricket Blasters (RCB),3.0,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.5,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.4,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.3,Srikanta Maddara,Manjunath H,0,,0,0,0,1,"Srikanta Maddara to Manjunath H, no run"
22943981,1,Royal Cricket Blasters (RCB),2.2,Srikanta Maddara,Manjunath H,6,,0,0,1,0,"Srikanta Maddara to Manjunath H, SIX"
22943981,1,Royal Cricket Blasters (RCB),2.1,Srikanta Maddara,Manjunath H,4,,0,0,1,0,"Srikanta Maddara to Manjunath H, FOUR"
22943981,1,Royal Cricket Blasters (RCB),2.0,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.5,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.5,Lokesh kumar YC,Leel,0,WD,0,0,0,0,"Lokesh kumar YC to Leel, wide"
22943981,1,Royal Cricket Blasters (RCB),1.4,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.3,Lokesh kumar YC,Leel,4,,0,0,1,0,"Lokesh kumar YC to Leel, FOUR"
22943981,1,Royal Cricket Blasters (RCB),1.2,Lokesh kumar YC,Leel,0,,0,0,0,1,"Lokesh kumar YC to Leel, no run"
22943981,1,Royal Cricket Blasters (RCB),1.1,Lokesh kumar YC,GIRISH G,0,,0,1,0,1,"Lokesh kumar YC to GIRISH G, OUT Caught behind, Caught Behind by Ashok adapala"
22943981,1,Royal Cricket Blasters (RCB),1.0,Pabitra,Vinay KS,0,,0,1,0,1,"Pabitra to Vinay KS, OUT Stumped"
22943981,1,Royal Cricket Blasters (RCB),0.5,Pabitra,GIRISH G,1,,0,0,0,0,"Pabitra to GIRISH G, 1 run"
22943981,1,Royal Cricket Blasters (RCB),0.4,Pabitra,GIRISH G,0,,0,0,0,1,"Pabitra to GIRISH G, no run"
22943981,1,Royal Cricket Blasters (RCB),0.3,Pabitra,GIRISH G,6,,0,0,1,0,"Pabitra to GIRISH G, SIX"
22943981,1,Royal Cricket Blasters (RCB),0.2,Pabitra,GIRISH G,2,,0,0,0,0,"Pabitra to GIRISH G, 2 runs"
22943981,1,Royal Cricket Blasters (RCB),0.1,Pabitra,GIRISH G,0,,0,0,0,1,"Pabitra to GIRISH G, no run"
22943981,2,Weekend Warriors (WW),10.0,Vinay KS,Pabitra,0,,0,1,0,1,"Vinay KS to Pabitra, OUT Run out, Throw by Vinay KS"
22943981,2,Weekend Warriors (WW),9.5,Vinay KS,Ashok adapala,1,,0,0,0,0,"Vinay KS to Ashok adapala, 1 run"
22943981,2,Weekend Warriors (WW),9.4,Vinay KS,Lokesh kumar YC,0,,0,1,0,1,"Vinay KS to Lokesh kumar YC, OUT Caught out, Caught by Arun"
22943981,2,Weekend Warriors (WW),9.4,Vinay KS,Lokesh kumar YC,0,WD,0,0,0,0,"Vinay KS to Lokesh kumar YC, wide"
22943981,2,Weekend Warriors (WW),9.3,Vinay KS,Lokesh kumar YC,0,,0,0,0,1,"Vinay KS to Lokesh kumar YC, no run"
22943981,2,Weekend Warriors (WW),9.2,Vinay KS,Sudhir Midtown,0,,0,1,0,1,"Vinay KS to Sudhir Midtown, OUT Stumped"
22943981,2,Weekend Warriors (WW),9.1,Vinay KS,Sudhir Midtown,6,,0,0,1,0,"Vinay KS to Sudhir Midtown, SIX"
22943981,2,Weekend Warriors (WW),9.0,Manjunath H,Pabitra,0,,0,0,0,1,"Manjunath H to Pabitra, no run"
22943981,2,Weekend Warriors (WW),8.5,Manjunath H,Ashok,0,,0,1,0,1,"Manjunath H to Ashok, OUT Stumped"
