match_id,innings,batting_team,over_ball,bowler,batsman,run,extra_type,extra_run,is_wicket,is_boundary,is_dot_ball,commentary
22943981,2,Weekend Warriors (WW),8.4,Manjunath H,Ashok,0,,0,0,0,1,"Manjunath H to Ashok, no run"
22943981,2,Weekend Warriors (WW),8.3,Manjunath H,Srikanta Maddara,0,,0,1,0,1,"Manjunath H to Srikanta Maddara, OUT Caught out, Caught by Mithun"
22943981,2,Weekend Warriors (WW),8.2,Manjunath H,Sudhir Midtown,1,,0,0,0,0,"Manjunath H to Sudhir Midtown, 1 run"
22943981,2,Weekend Warriors (WW),8.2,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.2,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,,0,0,0,1,"Manjunath H to Sudhir Midtown, no run"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.1,Manjunath H,Sudhir Midtown,0,WD,0,0,0,0,"Manjunath H to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),8.0,Vinay KS,Srikanta Maddara,0,,0,0,0,1,"Vinay KS to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),7.5,Vinay KS,Sudhir Midtown,1,,0,0,0,0,"Vinay KS to Sudhir Midtown, 1 run"
22943981,2,Weekend Warriors (WW),7.5,Vinay KS,Sudhir Midtown,0,WD,0,0,0,0,"Vinay KS to Sudhir Midtown, wide"
22943981,2,Weekend Warriors (WW),7.4,Vinay KS,Sudhir Midtown,2,,0,0,0,0,"Vinay KS to Sudhir Midtown, 2 runs"
22943981,2,Weekend Warriors (WW),7.3,Vinay KS,Subbu,0,,0,1,0,1,"Vinay KS to Subbu, OUT Stumped"
22943981,2,Weekend Warriors (WW),7.2,Vinay KS,Subbu,0,,0,0,0,1,"Vinay KS to Subbu, no run"
22943981,2,Weekend Warriors (WW),7.1,Vinay KS,Subbu,2,,0,0,0,0,"Vinay KS to Subbu, 2 runs"
22943981,2,Weekend Warriors (WW),7.0,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),7.0,Srinivas Vemulapalli,Srikanta Maddara,0,NB,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, (no ball)"
22943981,2,Weekend Warriors (WW),7.0,Srinivas Vemulapalli,Srikanta Maddara,0,WD,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, wide"
22943981,2,Weekend Warriors (WW),6.5,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),6.4,Srinivas Vemulapalli,Srikanta Maddara,4,,0,0,1,0,"Srinivas Vemulapalli to Srikanta Maddara, FOUR"
22943981,2,Weekend Warriors (WW),6.3,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),6.2,Srinivas Vemulapalli,Subbu,1,,0,0,0,0,"Srinivas Vemulapalli to Subbu, 1 run"
22943981,2,Weekend Warriors (WW),6.1,Srinivas Vemulapalli,Subbu,4,,0,0,1,0,"Srinivas Vemulapalli to Subbu, FOUR"
22943981,2,Weekend Warriors (WW),6.1,Srinivas Vemulapalli,Subbu,0,WD,0,0,0,0,"Srinivas Vemulapalli to Subbu, wide"
22943981,2,Weekend Warriors (WW),6.0,Murali Cn Cricket,Subbu,1,,0,0,0,0,"Murali Cn Cricket to Subbu, 1 run"
22943981,2,Weekend Warriors (WW),5.5,Murali Cn Cricket,Subbu,2,,0,0,0,0,"Murali Cn Cricket to Subbu, 2 runs"
22943981,2,Weekend Warriors (WW),5.4,Murali Cn Cricket,Subbu,2,,0,0,0,0,"Murali Cn Cricket to Subbu, 2 runs"
22943981,2,Weekend Warriors (WW),5.3,Murali Cn Cricket,Subbu,0,,0,0,0,1,"Murali Cn Cricket to Subbu, no run"
22943981,2,Weekend Warriors (WW),5.2,Murali Cn Cricket,RK,0,,0,1,0,1,"Murali Cn Cricket to RK, OUT Caught out, Caught by Vinay KS"
22943981,2,Weekend Warriors (WW),5.1,Murali Cn Cricket,RK,0,,0,0,0,1,"Murali Cn Cricket to RK, no run"
22943981,2,Weekend Warriors (WW),5.1,Murali Cn Cricket,RK,0,NB,0,0,0,0,"Murali Cn Cricket to RK, (no ball)"
22943981,2,Weekend Warriors (WW),5.1,Murali Cn Cricket,RK,0,WD,0,0,0,0,"Murali Cn Cricket to RK, wide"
22943981,2,Weekend Warriors (WW),5.0,Gopi,RK,1,,0,0,0,0,"Gopi to RK, 1 run"
22943981,2,Weekend Warriors (WW),4.5,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.4,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.3,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.2,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),4.1,Gopi,RK,6,,0,0,1,0,"Gopi to RK, SIX"
22943981,2,Weekend Warriors (WW),4.0,Murali Cn Cricket,Srikanta Maddara,0,,0,0,0,1,"Murali Cn Cricket to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),3.5,Murali Cn Cricket,RK,1,,0,0,0,0,"Murali Cn Cricket to RK, 1 run"
22943981,2,Weekend Warriors (WW),3.5,Murali Cn Cricket,RK,0,WD,0,0,0,0,"Murali Cn Cricket to RK, wide"
22943981,2,Weekend Warriors (WW),3.4,Murali Cn Cricket,RK,0,,0,0,0,1,"Murali Cn Cricket to RK, no run"
22943981,2,Weekend Warriors (WW),3.3,Murali Cn Cricket,RK,0,,0,0,0,1,"Murali Cn Cricket to RK, no run"
22943981,2,Weekend Warriors (WW),3.2,Murali Cn Cricket,RK,2,,0,0,0,0,"Murali Cn Cricket to RK, 2 runs"
22943981,2,Weekend Warriors (WW),3.1,Murali Cn Cricket,RK,2,,0,0,0,0,"Murali Cn Cricket to RK, 2 runs"
22943981,2,Weekend Warriors (WW),3.0,Jithin Tj,Srikanta Maddara,0,,0,0,0,1,"Jithin Tj to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),2.5,Jithin Tj,Srikanta Maddara,0,,0,0,0,1,"Jithin Tj to Srikanta Maddara, no run"
22943981,2,Weekend Warriors (WW),2.4,Jithin Tj,Mahesh Reddy,0,,0,1,0,1,"Jithin Tj to Mahesh Reddy, OUT Caught out, Caught by Srinivas Vemulapalli"
22943981,2,Weekend Warriors (WW),2.3,Jithin Tj,Mahesh Reddy,0,,0,0,0,1,"Jithin Tj to Mahesh Reddy, no run"
22943981,2,Weekend Warriors (WW),2.2,Jithin Tj,Mahesh Reddy,0,,0,0,0,1,"Jithin Tj to Mahesh Reddy, no run"
22943981,2,Weekend Warriors (WW),2.1,Jithin Tj,Mahesh Reddy,0,,0,0,0,1,"Jithin Tj to Mahesh Reddy, no run"
22943981,2,Weekend Warriors (WW),2.0,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.5,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.4,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.3,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.2,Srinivas Vemulapalli,RK,0,,0,0,0,1,"Srinivas Vemulapalli to RK, no run"
22943981,2,Weekend Warriors (WW),1.1,Srinivas Vemulapalli,Mahesh Reddy,1,,0,0,0,0,"Srinivas Vemulapalli to Mahesh Reddy, 1 run"
22943981,2,Weekend Warriors (WW),1.0,Gopi,RK,6,,0,0,1,0,"Gopi to RK, SIX"
22943981,2,Weekend Warriors (WW),0.5,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.4,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.3,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.2,Gopi,RK,0,,0,0,0,1,"Gopi to RK, no run"
22943981,2,Weekend Warriors (WW),0.1,Gopi,Firoz,0,,0,1,0,1,"Gopi to Firoz, OUT Caught out, Caught by Mithun"
22786419,1,Royal Cricket Blasters (RCB),8.0,Lokesh kumar YC,Leel,0,,0,1,0,1,"Lokesh kumar YC to Leel, OUT Run out, Throw by Lokesh kumar YC"
22786419,1,Royal Cricket Blasters (RCB),7.5,Lokesh kumar YC,Mahesh,1,,0,0,0,0,"Lokesh kumar YC to Mahesh, 1 run"
22786419,1,Royal Cricket Blasters (RCB),7.4,Lokesh kumar YC,Mahesh,0,,0,0,0,1,"Lokesh kumar YC to Mahesh, no run"
22786419,1,Royal Cricket Blasters (RCB),7.3,Lokesh kumar YC,Jithin Tj,0,,0,1,0,1,"Lokesh kumar YC to Jithin Tj, OUT Run out, Throw by GIRISH G"
22786419,1,Royal Cricket Blasters (RCB),7.2,Lokesh kumar YC,Mahesh,1,,0,0,0,0,"Lokesh kumar YC to Mahesh, 1 run"
22786419,1,Royal Cricket Blasters (RCB),7.1,Lokesh kumar YC,Mahesh,0,,0,0,0,1,"Lokesh kumar YC to Mahesh, no run"
22786419,1,Royal Cricket Blasters (RCB),7.0,Srikanta Maddara,Jithin Tj,0,,0,0,0,1,"Srikanta Maddara to Jithin Tj, no run"
22786419,1,Royal Cricket Blasters (RCB),7.0,Srikanta Maddara,Jithin Tj,0,NB,0,0,0,0,"Srikanta Maddara to Jithin Tj, (no ball)"
22786419,1,Royal Cricket Blasters (RCB),6.5,Srikanta Maddara,Vinay KS,0,,0,1,0,1,"Srikanta Maddara to Vinay KS, OUT Run out, Throw by Venkat A"
22786419,1,Royal Cricket Blasters (RCB),6.4,Srikanta Maddara,Vinay KS,0,,0,0,0,1,"Srikanta Maddara to Vinay KS, no run"
22786419,1,Royal Cricket Blasters (RCB),6.3,Srikanta Maddara,Vinay KS,0,,0,0,0,1,"Srikanta Maddara to Vinay KS, no run"
22786419,1,Royal Cricket Blasters (RCB),6.2,Srikanta Maddara,Vinay KS,0,,0,0,0,1,"Srikanta Maddara to Vinay KS, no run"
22786419,1,Royal Cricket Blasters (RCB),6.1,Srikanta Maddara,Vinay KS,6,,0,0,1,0,"Srikanta Maddara to Vinay KS, SIX"
22786419,1,Royal Cricket Blasters (RCB),6.0,Venkat A,Jithin Tj,0,,0,0,0,1,"Venkat A to Jithin Tj, no run"
22786419,1,Royal Cricket Blasters (RCB),5.5,Venkat A,Jithin Tj,6,,0,0,1,0,"Venkat A to Jithin Tj, SIX"
22786419,1,Royal Cricket Blasters (RCB),5.5,Venkat A,Jithin Tj,0,WD,0,0,0,0,"Venkat A to Jithin Tj, wide"
22786419,1,Royal Cricket Blasters (RCB),5.4,Venkat A,Pavan,0,,0,1,0,1,"Venkat A to Pavan, OUT Caught out, Caught by Pabitra"
22786419,1,Royal Cricket Blasters (RCB),5.4,Venkat A,Pavan,0,WD,0,0,0,0,"Venkat A to Pavan, wide"
22786419,1,Royal Cricket Blasters (RCB),5.3,Venkat A,Pavan,0,,0,0,0,1,"Venkat A to Pavan, no run"
22786419,1,Royal Cricket Blasters (RCB),5.3,Venkat A,Pavan,0,WD,0,0,0,0,"Venkat A to Pavan, wide"
22786419,1,Royal Cricket Blasters (RCB),5.2,Venkat A,Pavan,6,,0,0,1,0,"Venkat A to Pavan, SIX"
22786419,1,Royal Cricket Blasters (RCB),5.1,Venkat A,Pavan,2,,0,0,0,0,"Venkat A to Pavan, 2 runs"
22786419,1,Royal Cricket Blasters (RCB),5.1,Venkat A,Pavan,0,WD,0,0,0,0,"Venkat A to Pavan, wide"
22786419,1,Royal Cricket Blasters (RCB),5.0,Lokesh kumar YC,Vinay KS,0,,0,1,0,1,"Lokesh kumar YC to Vinay KS, OUT Run out, Throw by Lokesh kumar YC"
22786419,1,Royal Cricket Blasters (RCB),5.0,Lokesh kumar YC,Vinay KS,0,NB,0,0,0,0,"Lokesh kumar YC to Vinay KS, (no ball)"
22786419,1,Royal Cricket Blasters (RCB),4.5,Lokesh kumar YC,Murali Cn Cricket,1,,0,0,0,0,"Lokesh kumar YC to Murali Cn Cricket, 1 run"
22786419,1,Royal Cricket Blasters (RCB),4.4,Lokesh kumar YC,Murali Cn Cricket,0,,0,0,0,1,"Lokesh kumar YC to Murali Cn Cricket, no run"
22786419,1,Royal Cricket Blasters (RCB),4.3,Lokesh kumar YC,Murali Cn Cricket,0,,0,0,0,1,"Lokesh kumar YC to Murali Cn Cricket, no run"
22786419,1,Royal Cricket Blasters (RCB),4.2,Lokesh kumar YC,Vinay KS,1,,0,0,0,0,"Lokesh kumar YC to Vinay KS, 1 run"
22786419,1,Royal Cricket Blasters (RCB),4.1,Lokesh kumar YC,Murali Cn Cricket,1,,0,0,0,0,"Lokesh kumar YC to Murali Cn Cricket, 1 run"
22786419,1,Royal Cricket Blasters (RCB),4.1,Lokesh kumar YC,Murali Cn Cricket,0,WD,0,0,0,0,"Lokesh kumar YC to Murali Cn Cricket, wide"
22786419,1,Royal Cricket Blasters (RCB),4.0,Sudheer Nidiginti,Srinivas Vemulapalli,0,,0,1,0,1,"Sudheer Nidiginti to Srinivas Vemulapalli, OUT Run out, Throw by Subbu"
22786419,1,Royal Cricket Blasters (RCB),3.5,Sudheer Nidiginti,Srinivas Vemulapalli,0,,0,0,0,1,"Sudheer Nidiginti to Srinivas Vemulapalli, no run"
22786419,1,Royal Cricket Blasters (RCB),3.4,Sudheer Nidiginti,Srinivas Vemulapalli,0,,0,0,0,1,"Sudheer Nidiginti to Srinivas Vemulapalli, no run"
22786419,1,Royal Cricket Blasters (RCB),3.3,Sudheer Nidiginti,Arun,0,,0,1,0,1,"Sudheer Nidiginti to Arun, OUT Caught out, Caught by Mahesh Reddy"
22786419,1,Royal Cricket Blasters (RCB),3.2,Sudheer Nidiginti,Arun,0,,0,0,0,1,"Sudheer Nidiginti to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),3.1,Sudheer Nidiginti,Murali Cn Cricket,1,,0,0,0,0,"Sudheer Nidiginti to Murali Cn Cricket, 1 run"
22786419,1,Royal Cricket Blasters (RCB),3.0,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),2.5,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),2.4,Pabitra,Arun,6,,0,0,1,0,"Pabitra to Arun, SIX"
22786419,1,Royal Cricket Blasters (RCB),2.3,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),2.2,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),2.2,Pabitra,Arun,0,WD,0,0,0,0,"Pabitra to Arun, wide"
22786419,1,Royal Cricket Blasters (RCB),2.1,Pabitra,Arun,0,,0,0,0,1,"Pabitra to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),2.0,Sudheer Nidiginti,Murali Cn Cricket,0,,0,0,0,1,"Sudheer Nidiginti to Murali Cn Cricket, no run"
22786419,1,Royal Cricket Blasters (RCB),1.5,Sudheer Nidiginti,Arun,1,,0,0,0,0,"Sudheer Nidiginti to Arun, 1 run"
22786419,1,Royal Cricket Blasters (RCB),1.5,Sudheer Nidiginti,Arun,0,WD,0,0,0,0,"Sudheer Nidiginti to Arun, wide"
22786419,1,Royal Cricket Blasters (RCB),1.4,Sudheer Nidiginti,Arun,0,,0,0,0,1,"Sudheer Nidiginti to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),1.3,Sudheer Nidiginti,Arun,0,,0,0,0,1,"Sudheer Nidiginti to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),1.2,Sudheer Nidiginti,Arun,0,,0,0,0,1,"Sudheer Nidiginti to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),1.1,Sudheer Nidiginti,Arun,0,,0,0,0,1,"Sudheer Nidiginti to Arun, no run"
22786419,1,Royal Cricket Blasters (RCB),1.0,Pabitra,Murali Cn Cricket,2,,0,0,0,0,"Pabitra to Murali Cn Cricket, 2 runs"
22786419,1,Royal Cricket Blasters (RCB),0.5,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786419,1,Royal Cricket Blasters (RCB),0.5,Pabitra,Murali Cn Cricket,0,WD,0,0,0,0,"Pabitra to Murali Cn Cricket, wide"
22786419,1,Royal Cricket Blasters (RCB),0.4,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786419,1,Royal Cricket Blasters (RCB),0.3,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786419,1,Royal Cricket Blasters (RCB),0.2,Pabitra,Deepak Kumar,0,,0,1,0,1,"Pabitra to Deepak Kumar, OUT Stumped"
22786419,1,Royal Cricket Blasters (RCB),0.1,Pabitra,Vijay 208,0,,0,1,0,1,"Pabitra to Vijay 208, OUT Caught out, Caught by Mahesh Reddy"
22786419,2,Weekend Warriors (WW),9.4,Pavan,Lokesh kumar YC,6,,0,0,1,0,"Pavan to Lokesh kumar YC, SIX"
22786419,2,Weekend Warriors (WW),9.3,Pavan,Sudheer Nidiginti,1,,0,0,0,0,"Pavan to Sudheer Nidiginti, 1 run"
22786419,2,Weekend Warriors (WW),9.2,Pavan,Lokesh kumar YC,1,,0,0,0,0,"Pavan to Lokesh kumar YC, 1 run"
22786419,2,Weekend Warriors (WW),9.2,Pavan,Lokesh kumar YC,0,WD,0,0,0,0,"Pavan to Lokesh kumar YC, wide"
22786419,2,Weekend Warriors (WW),9.1,Pavan,Lokesh kumar YC,2,,0,0,0,0,"Pavan to Lokesh kumar YC, 2 runs"
22786419,2,Weekend Warriors (WW),9.0,Arun,Lokesh kumar YC,1,,0,0,0,0,"Arun to Lokesh kumar YC, 1 run"
22786419,2,Weekend Warriors (WW),8.5,Arun,Sudheer Nidiginti,1,,0,0,0,0,"Arun to Sudheer Nidiginti, 1 run"
22786419,2,Weekend Warriors (WW),8.5,Arun,Sudheer Nidiginti,0,WD,0,0,0,0,"Arun to Sudheer Nidiginti, wide"
22786419,2,Weekend Warriors (WW),8.4,Arun,Sudheer Nidiginti,0,,0,0,0,1,"Arun to Sudheer Nidiginti, no run"
22786419,2,Weekend Warriors (WW),8.3,Arun,Subbu,0,,0,1,0,1,"Arun to Subbu, OUT Run out, Throw by Jithin Tj"
22786419,2,Weekend Warriors (WW),8.2,Arun,Sudheer Nidiginti,1,,0,0,0,0,"Arun to Sudheer Nidiginti, 1 run"
22786419,2,Weekend Warriors (WW),8.1,Arun,Sudheer Nidiginti,2,,0,0,0,0,"Arun to Sudheer Nidiginti, 2 runs"
22786419,2,Weekend Warriors (WW),8.0,Pavan,Subbu,0,,0,0,0,1,"Pavan to Subbu, no run"
22786419,2,Weekend Warriors (WW),7.5,Pavan,Srikanta Maddara,0,,0,1,0,1,"Pavan to Srikanta Maddara, OUT Run out, Throw by Leel"
22786419,2,Weekend Warriors (WW),7.5,Pavan,Srikanta Maddara,0,WD,0,0,0,0,"Pavan to Srikanta Maddara, wide"
22786419,2,Weekend Warriors (WW),7.4,Pavan,Srikanta Maddara,0,,0,0,0,1,"Pavan to Srikanta Maddara, no run"
22786419,2,Weekend Warriors (WW),7.3,Pavan,Srikanta Maddara,0,,0,0,0,1,"Pavan to Srikanta Maddara, no run"
22786419,2,Weekend Warriors (WW),7.2,Pavan,Srikanta Maddara,0,,0,0,0,1,"Pavan to Srikanta Maddara, no run"
22786419,2,Weekend Warriors (WW),7.2,Pavan,Srikanta Maddara,0,WD,0,0,0,0,"Pavan to Srikanta Maddara, wide"
22786419,2,Weekend Warriors (WW),7.1,Pavan,Srikanta Maddara,2,,0,0,0,0,"Pavan to Srikanta Maddara, 2 runs"
22786419,2,Weekend Warriors (WW),7.0,Srinivas Vemulapalli,Srikanta Maddara,1,,0,0,0,0,"Srinivas Vemulapalli to Srikanta Maddara, 1 run"
22786419,2,Weekend Warriors (WW),6.5,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22786419,2,Weekend Warriors (WW),6.4,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22786419,2,Weekend Warriors (WW),6.3,Srinivas Vemulapalli,Srikanta Maddara,0,,0,0,0,1,"Srinivas Vemulapalli to Srikanta Maddara, no run"
22786419,2,Weekend Warriors (WW),6.2,Srinivas Vemulapalli,Venkat A,0,,0,1,0,1,"Srinivas Vemulapalli to Venkat A, OUT Caught out, Caught by Pavan"
22786419,2,Weekend Warriors (WW),6.1,Srinivas Vemulapalli,Mahesh Reddy,0,,0,1,0,1,"Srinivas Vemulapalli to Mahesh Reddy, OUT Caught out, Caught by Pavan"
22786419,2,Weekend Warriors (WW),6.0,Leel,Subbu,0,,0,0,0,1,"Leel to Subbu, no run"
22786419,2,Weekend Warriors (WW),5.5,Leel,Subbu,0,,0,0,0,1,"Leel to Subbu, no run"
22786419,2,Weekend Warriors (WW),5.4,Leel,Subbu,2,,0,0,0,0,"Leel to Subbu, 2 runs"
22786419,2,Weekend Warriors (WW),5.4,Leel,Subbu,0,WD,0,0,0,0,"Leel to Subbu, wide"
22786419,2,Weekend Warriors (WW),5.3,Leel,Subbu,0,,0,0,0,1,"Leel to Subbu, no run"
22786419,2,Weekend Warriors (WW),5.3,Leel,Subbu,0,WD,0,0,0,0,"Leel to Subbu, wide"
22786419,2,Weekend Warriors (WW),5.2,Leel,Subbu,0,,0,0,0,1,"Leel to Subbu, no run"
22786419,2,Weekend Warriors (WW),5.1,Leel,Subbu,0,,0,0,0,1,"Leel to Subbu, no run"
22786419,2,Weekend Warriors (WW),5.0,Arun,Subbu,1,,0,0,0,0,"Arun to Subbu, 1 run"
22786419,2,Weekend Warriors (WW),4.5,Arun,Mahesh Reddy,1,,0,0,0,0,"Arun to Mahesh Reddy, 1 run"
22786419,2,Weekend Warriors (WW),4.4,Arun,Mahesh Reddy,0,,0,0,0,1,"Arun to Mahesh Reddy, no run"
22786419,2,Weekend Warriors (WW),4.3,Arun,Subbu,1,,0,0,0,0,"Arun to Subbu, 1 run"
22786419,2,Weekend Warriors (WW),4.2,Arun,Mahesh Reddy,1,,0,0,0,0,"Arun to Mahesh Reddy, 1 run"
22786419,2,Weekend Warriors (WW),4.1,Arun,Mahesh Reddy,0,,0,0,0,1,"Arun to Mahesh Reddy, no run"
22786419,2,Weekend Warriors (WW),4.1,Arun,Mahesh Reddy,0,WD,0,0,0,0,"Arun to Mahesh Reddy, wide"
22786419,2,Weekend Warriors (WW),4.0,Jithin Tj,RK,0,,0,1,0,1,"Jithin Tj to RK, OUT Bowled"
22786419,2,Weekend Warriors (WW),3.5,Jithin Tj,Mahesh Reddy,1,,0,0,0,0,"Jithin Tj to Mahesh Reddy, 1 run"
22786419,2,Weekend Warriors (WW),3.5,Jithin Tj,Mahesh Reddy,0,WD,0,0,0,0,"Jithin Tj to Mahesh Reddy, wide"
22786419,2,Weekend Warriors (WW),3.4,Jithin Tj,RK,1,,0,0,0,0,"Jithin Tj to RK, 1 run"
